restaurante_id,nombre,lat,lon,nearest_node_id
1,Solorio S.A.,9.861415,-83.92935,472498695
2,Domínguez-Saldivar e Hijos,9.865372,-83.944456,6709198281
3,Guillen-Llamas,9.872956,-83.934904,8922928953
4,Ordóñez-Montero,9.851204,-83.938962,573449722
5,Club Malave-Pabón,9.881655,-83.896469,10558569150
6,Proyectos Valencia y Serrano,9.851761,-83.906369,10287697529
7,"Club Guillen, Arteaga y Zarate",9.866282,-83.93413,12676936206
8,Botello-Samaniego S. R.L. de C.V.,9.857583,-83.903934,1237506975
9,Despacho Vaca-Collado,9.859189,-83.912174,9698487238
10,"Burgos, Bravo y Salcedo",9.862256,-83.935217,2366005103
11,Corporacin Rodríguez y Olivas,9.871721,-83.934755,8922928953
12,Industrias Martínez-Aguilera,9.869791,-83.912467,11009582147
13,Delgado y Vela S.A. de C.V.,9.86577,-83.926619,365302255
14,"Corporacin Partida, Gamez y Menéndez",9.881505,-83.933243,603162021
15,Grupo Mojica-Vanegas,9.868543,-83.907853,2754278490
16,"Industrias Rosas, Adame y Escobar",9.854304,-83.926123,496291673
17,López S.A.,9.871738,-83.911856,4063852850
18,Despacho Núñez-Soto,9.867326,-83.900331,12677625936
19,"Barrios, Tirado y Lucero",9.84531,-83.913157,588817597
20,Laboratorios Escalante y Godínez,9.883341,-83.934282,3070587623
21,Montez-Navarrete,9.845499,-83.938833,472498766
22,Beltrán-Burgos,9.874442,-83.932531,620070271
23,Laboratorios Durán-Cantú,9.854786,-83.912663,8359834697
24,Ureña-Leal,9.882289,-83.914351,1676542499
25,Zapata y Quesada A.C.,9.872929,-83.904967,1834518925
26,Gastélum y Casillas S.C.,9.881021,-83.911726,3071452618
27,Ceja y Ibarra S.C.,9.865106,-83.94118,3070860272
28,Pedraza-Cisneros e Hijos,9.880646,-83.912435,3071452618
29,Ruiz y Juárez S.A. de C.V.,9.86022,-83.898135,6138936723
30,Centeno-Negrete y Asociados,9.855043,-83.905877,8359840108
31,Industrias Linares y Fonseca,9.863422,-83.922293,450502894
32,"Reynoso, del Río y Venegas",9.859575,-83.902826,10956801135
33,Narváez y Leyva y Asociados,9.845029,-83.921306,4370466737
34,Burgos y Frías e Hijos,9.859775,-83.916592,450502891
35,Club Razo-Vera,9.87659,-83.9035,663089380
36,Casas-Garibay,9.873516,-83.942425,1237400009
37,Proyectos Arce-Rael,9.879367,-83.914315,11117759350
38,Mora y Olivares S.C.,9.874634,-83.939766,8477156108
39,Proyectos González-Rico,9.868019,-83.923072,1308628297
40,Rangel-de la Torre e Hijos,9.866557,-83.907247,3843961011
41,Arreola-Colunga,9.850433,-83.906836,8923202369
42,Vallejo A.C.,9.869834,-83.917097,588818079
43,Proyectos Posada y Soria,9.865758,-83.92391,10597843566
44,Villanueva-Cordero S.A. de C.V.,9.877935,-83.902344,663089396
45,Vergara S.C.,9.878955,-83.91346,1312434443
46,Despacho Valles y García,9.874364,-83.934642,3009868691
47,Laboratorios Rosado-Luna,9.879526,-83.907607,1237366822
48,León S.C.,9.866392,-83.907008,6702762292
49,Corporacin Farías y Maya,9.866743,-83.900474,1237332308
50,Laboratorios Ortega y Ponce,9.866806,-83.943425,2343902645
51,Hernández y Cervantes S.A. de C.V.,9.871933,-83.931734,8922897671
52,Corporacin Rosas-Caballero,9.868965,-83.935566,8922928997
53,Club Frías-Matías,9.846046,-83.909872,3071323883
54,Batista y Matías e Hijos,9.85926,-83.917215,450502898
55,"Laboratorios Aguayo, Leal y Villagómez",9.875935,-83.897248,11011582350
56,"Díaz, Paz y Carrera",9.850028,-83.934493,3331283833
57,"Corporacin Trujillo, Mares y Cantú",9.861042,-83.944199,493822519
58,Saldaña y Gastélum S.A.,9.86419,-83.919946,596520510
59,Riojas y Asociados,9.881355,-83.914697,1676542634
60,"Proyectos Saldaña, Guzmán y Almanza",9.863626,-83.926777,2753092386
61,Rubio-Negrón,9.869769,-83.905462,596515668
62,Adame A.C.,9.864989,-83.899338,1237361304
63,Cervantes-Madrigal,9.873673,-83.920144,602777569
64,Corporacin Miramontes y Munguía,9.845236,-83.910106,588817606
65,Despacho Bravo-Puente,9.870045,-83.94384,3070769989
66,Regalado y Aragón S. R.L. de C.V.,9.882871,-83.927656,617847821
67,Saavedra-Olivera,9.861635,-83.90799,3632316148
68,Tamayo A.C.,9.844622,-83.914636,3857931944
69,Grupo Mora-Laboy,9.857755,-83.902565,1180203134
70,"Muñoz, Perales y Meraz",9.875709,-83.911252,1320666250
71,Quiñónez-Lara,9.87191,-83.906737,2754284007
72,"Reséndez, Padrón y Salas",9.860095,-83.936224,472498748
73,Club Altamirano-Alcántar,9.864824,-83.935152,2352554817
74,Laboratorios Peres-Ojeda,9.850671,-83.898939,11009462479
75,"Bernal, Merino y Longoria",9.86871,-83.911439,11038432704
76,Gutiérrez-Martínez S.A. de C.V.,9.869893,-83.918219,596515788
77,Ramos-Rico y Asociados,9.857877,-83.923611,1635978081
78,"Valdez, Cavazos y Orellana",9.868439,-83.933686,10558505672
79,Industrias Rosas y Posada,9.881852,-83.931241,11041547222
80,"Despacho Villareal, Santana y Ibarra",9.873077,-83.920007,602777610
81,Arce-Mondragón S. R.L. de C.V.,9.880911,-83.921082,5063098678
82,Corporacin Alonso-Flórez,9.854297,-83.941436,573449690
83,Ayala A.C.,9.8679,-83.915989,1311433699
84,"Proyectos Valentín, Orellana y Candelaria",9.878159,-83.932821,603899693
85,"Grupo Santana, Bañuelos y Ojeda",9.844495,-83.926606,3071118561
86,Cabán-Venegas,9.883153,-83.908253,11338795002
87,Arevalo-Quiñones,9.875802,-83.937908,12864711668
88,Venegas S.A. de C.V.,9.860175,-83.902338,2754323222
89,"Aguilera, Ramos y Medina",9.875642,-83.915312,1320666840
90,Alemán y Mejía S.A. de C.V.,9.850787,-83.934447,3331283833
91,"Salinas, Montalvo y Villarreal",9.855152,-83.941686,8814951493
92,"Despacho Laboy, Cadena y Chávez",9.851182,-83.911837,8923161476
93,Herrera y Acevedo S. R.L. de C.V.,9.862037,-83.932253,3071345742
94,Salcido-Anaya y Asociados,9.847572,-83.902886,1237316606
95,Badillo y Aranda S.C.,9.854853,-83.901568,6138936700
96,Guzmán-Cantú S. R.L. de C.V.,9.875264,-83.914871,1312232193
97,Laboratorios Nazario-Galarza,9.853816,-83.920595,1635978090
98,Toro y Chacón y Asociados,9.874269,-83.911236,3071411401
99,Nieves S.A.,9.872837,-83.928806,8922897754
100,Guillen-Echeverría S.C.,9.856615,-83.900607,1237332176
101,Bernal S.A. de C.V.,9.860433,-83.94271,573449678
102,"Gallegos, Chávez y de la Torre",9.852994,-83.909849,8359181262
103,Ocampo S.A. de C.V.,9.876191,-83.903221,663089380
104,Delgadillo-Cervantes,9.863675,-83.926185,2753092390
105,Despacho Pineda y de la Torre,9.877663,-83.900242,8878169310
106,Orta-Leiva S.A. de C.V.,9.879918,-83.922791,4932857105
107,Tirado-Treviño,9.846392,-83.943894,1693992042
108,Pacheco-Fierro,9.844645,-83.938397,6757000116
109,Llamas-Orozco y Asociados,9.880718,-83.925543,5063081996
110,Industrias Colón y Valencia,9.879911,-83.929859,11041638262
111,Cepeda S.C.,9.878388,-83.918438,588818256
112,"Laboratorios Pabón, Ibarra y Zavala",9.858774,-83.934272,6369218826
113,Cabrera y Marín S. R.L. de C.V.,9.873037,-83.922762,596515809
114,Villanueva-Olivas,9.880527,-83.936446,11041703808
115,Industrias Pabón y de la Rosa,9.852083,-83.943309,573449697
116,Zamudio-Casares S. R.L. de C.V.,9.872248,-83.896965,1237332142
117,Loya-Pedraza S.A. de C.V.,9.873945,-83.938298,627944947
118,Grupo Valverde-Lovato,9.869284,-83.921048,1308628295
119,Medrano e Hijos,9.877435,-83.943156,1237400697
120,Bétancourt y Cotto A.C.,9.865158,-83.917487,281363018
121,Industrias Armenta y Flórez,9.882686,-83.914313,1676542499
122,Laboratorios Estrada y Gallegos,9.877557,-83.937546,6394788151
123,Orozco-Morales,9.845756,-83.926735,582995556
124,"Grupo Vega, Orellana y Villalpando",9.862837,-83.932992,472374745
125,Montes-Serrato S.A.,9.861806,-83.921725,450502887
126,Gil-Arroyo S. R.L. de C.V.,9.855425,-83.915841,1190353580
127,"Proyectos Arguello, Granados y Muñoz",9.855197,-83.940223,582995483
128,Grupo Zelaya-Quintanilla,9.862617,-83.906324,1237361152
129,Galván-Páez,9.851051,-83.923178,11105815136
130,Laboratorios Velásquez-Alba,9.870857,-83.925398,603899779
131,Maestas-Madera A.C.,9.873067,-83.909892,600504173
132,Ayala S.A.,9.856494,-83.913539,8359834715
133,Godoy y Asociados,9.844727,-83.917357,8476455198
134,"Aguilar, Robles y Orellana",9.858132,-83.942734,11038355113
135,Camacho-Segura S. R.L. de C.V.,9.853115,-83.927253,2518997624
136,Almaraz-Collado,9.860602,-83.914885,9165978033
137,Industrias Moreno y Garay,9.844173,-83.931338,3982745629
138,"Vera, Alvarado y Riojas",9.868489,-83.918557,588818220
139,Club Santiago-Reséndez,9.868469,-83.936948,1340258987
140,"Escalante, Rodarte y Lara",9.8731,-83.902677,10979837126
141,Industrias Padilla y Caldera,9.858369,-83.940992,472498759
142,Grupo Olvera-Nazario,9.860932,-83.912104,450502953
143,Elizondo y Esparza S. R.L. de C.V.,9.872537,-83.920946,596515812
144,Polanco y Vergara y Asociados,9.861978,-83.927988,472498706
145,Collazo y Ulloa y Asociados,9.880418,-83.918253,11117693472
146,Flórez y Arevalo A.C.,9.854924,-83.937171,3071091442
147,Arenas-Lomeli y Asociados,9.857654,-83.903709,1237506975
148,Corporacin Patiño y Carrera,9.845051,-83.902012,835667949
149,Gil S.C.,9.849109,-83.896782,832381431
150,"Rodríquez, Blanco y Zepeda",9.84418,-83.944148,1693992133
151,Pichardo-Olivares S.A. de C.V.,9.882269,-83.915151,1676542628
152,"Suárez, Polanco y Montoya",9.871001,-83.910789,600504177
153,Laboratorios Jaimes y Díaz,9.868601,-83.924707,6379783381
154,Noriega S. R.L. de C.V.,9.857154,-83.91578,450502938
155,Club de la Fuente y Gastélum,9.857654,-83.926273,3655736678
156,Proyectos Mora y Cano,9.875516,-83.897193,11011582350
157,Aranda y Armas e Hijos,9.853119,-83.902566,1237316792
158,Despacho Rico y Bravo,9.849624,-83.922169,496291706
159,Corrales y Perea S. R.L. de C.V.,9.862928,-83.941285,2352554820
160,"Baeza, Soria y Santiago",9.8589,-83.919598,472395229
161,Amador-Olivo,9.881535,-83.915797,1676542628
162,Vásquez-Balderas,9.856084,-83.902208,1180203158
163,"Herrera, Flórez y Perea",9.857821,-83.934437,6369218824
164,"Corporacin Carmona, Ocasio y Pichardo",9.875993,-83.922985,1279895115
165,Casas-Soria,9.861634,-83.920756,1313032586
166,Naranjo y Pacheco y Asociados,9.883736,-83.931982,3070587623
167,Munguía S. R.L. de C.V.,9.860175,-83.93518,472498739
168,Corral-Pichardo,9.879769,-83.899515,10558569163
169,Corporacin Moreno y Farías,9.882978,-83.903711,11021695376
170,Maya-Saiz,9.855987,-83.944175,1693992144
171,Laboratorios Samaniego y Posada,9.862595,-83.917736,450502919
172,Corona-Santana,9.869052,-83.913621,588818103
173,Orosco-Ortega S.A. de C.V.,9.880155,-83.907931,10943707094
174,Proyectos Ríos-Archuleta,9.865774,-83.897221,1237361169
175,Madrigal-Murillo,9.860203,-83.911202,1180196941
176,"Paz, Jaime y Quesada",9.858045,-83.898316,3645432508
177,Valle y Verdugo S.A.,9.864845,-83.913707,10558505688
178,Partida-Barragán S.A.,9.85811,-83.906936,9905309738
179,Grupo Arevalo-Pineda,9.867378,-83.921303,3071396496
180,Guillen S.C.,9.866569,-83.912835,588818116
181,Casillas y Batista e Hijos,9.866554,-83.91467,588818167
182,Salinas y Armenta S. R.L. de C.V.,9.860207,-83.930938,10597843591
183,"Laboratorios Muñiz, Nieves y Perales",9.876205,-83.905259,12677479196
184,Corporacin Saavedra y Zapata,9.846433,-83.904241,1180187491
185,Calvillo-Reynoso S.A. de C.V.,9.847733,-83.939751,573449719
186,"Cervántez, Hinojosa y Gollum",9.880805,-83.931803,1126005079
187,"Corporacin Esparza, Ferrer y Benavídez",9.847436,-83.911904,804591900
188,Mireles S.A.,9.85305,-83.915647,6709204500
189,Despacho Vaca-Meraz,9.862923,-83.900496,1237361104
190,Montaño-Fajardo S. R.L. de C.V.,9.86386,-83.899129,1237361284
191,Corporacin de Jesús y Salgado,9.880041,-83.913864,1312434475
192,Rendón y Parra S.C.,9.876869,-83.911117,597388272
193,Corporacin Caballero-Bueno,9.867374,-83.904962,596515655
194,Industrias Rosario y Rincón,9.877706,-83.910337,4063797801
195,"Grupo Mascareñas, Sierra y Treviño",9.883465,-83.93575,2316405354
196,Proyectos Arroyo y Espino,9.873691,-83.899793,1237332262
197,Lucio-Vallejo,9.869026,-83.916291,1311433750
198,Viera y Soto S.A. de C.V.,9.851962,-83.911921,8923161476
199,"Club Villanueva, de la Garza y Guerra",9.859672,-83.941214,12676831083
200,"Lerma, Acosta y Torres",9.854548,-83.924933,3071236077
